run_id,dataset,phase,protocol,subject,session/domain,condition,shots_per_class,method,calibration_trials,evaluation_trials,classes_present,aggregation,core_bank,added_family,delta_logloss,delta_brier,delta_macro_f1,calibration_budget,calibration_force,target_force_calibration,evaluation
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,2,with_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.06873645618999613,-0.006727439671380578,0.02777777777777768,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,ALL,2,with_anchor,12,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.0940860881543748,-0.009506881877954385,-0.1833333333333334,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,2,with_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.09387653345739921,-0.009231651348340364,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,slow,2,with_anchor,12,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.17857076702325636,-0.01729198388970854,-0.16666666666666666,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,2,with_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.06265568819907541,-0.006254940691738958,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,medium,2,with_anchor,12,2,2,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.03321314422224331,-0.0035525619515183737,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,2,with_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.005477760369628104,-0.00015980259978459754,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,4,session_2,fast,2,with_anchor,12,1,1,individual user; trial means,F0|F2c_SPD,F6_IMU,0.03762206058800732,0.0019397843044359209,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,5,session_2,ALL,0,without_anchor,0,18,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.006877212333854299,-0.0072807624336754945,-0.04999999999999999,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,5,session_2,ALL,0,without_anchor,0,18,6,individual user; trial means,F0|F2c_SPD,F6_IMU,0.20764755416464364,-0.0006711278492095435,0.02216117216117225,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,5,session_2,slow,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.6130304196128242,-0.04368907019002627,-0.16666666666666669,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,5,session_2,slow,0,without_anchor,0,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.042126385816232625,-0.0242620184947481,-0.1111111111111111,,,,
