run_id,phase,dataset,subject,condition,shots_per_class,feature_bank,mode,evaluation_trials,macro_f1,accuracy,log_loss,brier,ece,per_class_f1_json,method,calibration_trials,supported,reason,aggregation,protocol,calibration_force,target_force_calibration,model,feature_dimension,session/domain,classes_present,removed_family,n0,reliability_temperature,weights_json
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,1,,,,0.7063492063492064,0.75,1.2757702041335917,0.10323086041536422,0.46064400407959705,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.5714285714285714,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,1,,,,0.7063492063492064,0.75,1.2836340504285764,0.10380226234887709,0.46415120465652404,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.5714285714285714,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,1,,,,0.7063492063492064,0.75,1.289405235713854,0.10421656196391786,0.4665570158922384,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.5714285714285714,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,1,,,,0.7063492063492064,0.75,1.2956480867002729,0.10470478492528507,0.4692978338552163,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.5714285714285714,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,1,,,,0.7063492063492064,0.75,1.2987570444836924,0.10493026487371446,0.47058996038355777,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.5714285714285714,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,1,,,,0.7063492063492064,0.75,1.300982509681278,0.10509025006657165,0.47147631189145256,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.6666666666666666,""flexext_middle"":0.0,""flexext_ring"":0.5714285714285714,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.2982381867368107,0.10516083913606893,0.3925931716693995,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3181401047627044,0.10691136276829896,0.39968422773709944,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3309401786385142,0.1079900639749782,0.4043470237954049,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3141687487113882,0.1064431938351811,0.40080225451967155,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3284899284614935,0.10769672685286086,0.4057659937670616,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3375726831373684,0.10846240321759901,0.40902995100787537,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3352913871519994,0.10814860345856825,0.4112501781472906,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3420406048721747,0.1087346858489046,0.4135064232597406,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_manus_reliability_selection_20260915,source_cv,semg_manus,8,source_session_1,2,,,,0.5833333333333334,0.6666666666666666,1.3462436685519241,0.10908884441473093,0.4149900401873832,"{""flexext_fist"":1.0,""flexext_thumb"":1.0,""flexext_index"":0.0,""flexext_middle"":0.0,""flexext_ring"":0.5,""flexext_pinky"":1.0}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.48840254960663754,0.5,1.5645576144323567,0.12405573565127417,0.2565039610802617,"{""noGesture"":0.5797101449275363,""fist"":0.5238095238095238,""waveIn"":0.45,""waveOut"":0.5084745762711864,""open"":0.3684210526315789,""pinch"":0.5}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.49281074134240077,0.5,1.5720237056977329,0.12461397771036345,0.25967335206046616,"{""noGesture"":0.5671641791044776,""fist"":0.5365853658536586,""waveIn"":0.47368421052631576,""waveOut"":0.4838709677419355,""open"":0.358974358974359,""pinch"":0.5365853658536586}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.48494005994005995,0.4930555555555556,1.5781245959600947,0.12506979313191746,0.2549869008173684,"{""noGesture"":0.5757575757575758,""fist"":0.55,""waveIn"":0.45,""waveOut"":0.47619047619047616,""open"":0.3076923076923077,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.49376643177488116,0.5,1.5735287202464963,0.12473790515049021,0.2597464942112806,"{""noGesture"":0.5671641791044776,""fist"":0.55,""waveIn"":0.47368421052631576,""waveOut"":0.47619047619047616,""open"":0.358974358974359,""pinch"":0.5365853658536586}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.49327339327339326,0.5,1.5779819830869484,0.12507244988818414,0.26139454581538096,"{""noGesture"":0.5757575757575758,""fist"":0.55,""waveIn"":0.5,""waveOut"":0.47619047619047616,""open"":0.3076923076923077,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.49438374125874124,0.5,1.5815480779909723,0.1253392032831313,0.26265115598203204,"{""noGesture"":0.5757575757575758,""fist"":0.5641025641025641,""waveIn"":0.5,""waveOut"":0.46875,""open"":0.3076923076923077,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.4739362006967724,0.4791666666666667,1.5814694730908991,0.12534348653535213,0.2413189447350722,"{""noGesture"":0.5671641791044776,""fist"":0.5641025641025641,""waveIn"":0.5,""waveOut"":0.41935483870967744,""open"":0.2564102564102564,""pinch"":0.5365853658536586}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.4739362006967724,0.4791666666666667,1.583171704281358,0.12547156401167703,0.24190340381961015,"{""noGesture"":0.5671641791044776,""fist"":0.5641025641025641,""waveIn"":0.5,""waveOut"":0.41935483870967744,""open"":0.2564102564102564,""pinch"":0.5365853658536586}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,1,,,,0.4739362006967724,0.4791666666666667,1.5845114554052868,0.12557179225207207,0.2423627976776797,"{""noGesture"":0.5671641791044776,""fist"":0.5641025641025641,""waveIn"":0.5,""waveOut"":0.41935483870967744,""open"":0.2564102564102564,""pinch"":0.5365853658536586}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4527163200892015,0.463768115942029,1.5929268073651046,0.12627981859501705,0.2299733664314351,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.46153846153846156,""waveOut"":0.4067796610169492,""open"":0.16666666666666666,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4787839182576025,0.4855072463768116,1.590677851662482,0.12606597738030423,0.2511320104501205,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.47368421052631576,""waveOut"":0.43333333333333335,""open"":0.2702702702702703,""pinch"":0.5641025641025641}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4849905723072246,0.4927536231884058,1.5895533387425889,0.12595830065564997,0.25801390536303626,"{""noGesture"":0.5846153846153846,""fist"":0.5555555555555556,""waveIn"":0.46153846153846156,""waveOut"":0.45901639344262296,""open"":0.2702702702702703,""pinch"":0.5789473684210527}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4527163200892015,0.463768115942029,1.591713169548705,0.12617263870253959,0.22919604468232163,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.46153846153846156,""waveOut"":0.4067796610169492,""open"":0.16666666666666666,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4731729102826338,0.4782608695652174,1.5901369554464793,0.12602306487918447,0.24329354570368575,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.47368421052631576,""waveOut"":0.4067796610169492,""open"":0.2631578947368421,""pinch"":0.5641025641025641}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.47923376081270824,0.4855072463768116,1.5893398635249931,0.12594711925199747,0.25030280171895714,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.46153846153846156,""waveOut"":0.43333333333333335,""open"":0.2702702702702703,""pinch"":0.5789473684210527}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4621434854193476,0.47101449275362317,1.5901827964471007,0.12603752161857254,0.23545297415669472,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.46153846153846156,""waveOut"":0.41379310344827586,""open"":0.21621621621621623,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4629988698454355,0.47101449275362317,1.5894652086084706,0.1259696000615605,0.2352853650814216,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.47368421052631576,""waveOut"":0.4067796610169492,""open"":0.21621621621621623,""pinch"":0.55}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,1,cross_user,2,,,,0.4731729102826338,0.4782608695652174,1.5890971460678351,0.12593474845916122,0.24242970988548745,"{""noGesture"":0.5757575757575758,""fist"":0.5555555555555556,""waveIn"":0.47368421052631576,""waveOut"":0.4067796610169492,""open"":0.2631578947368421,""pinch"":0.5641025641025641}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.33241475247752406,0.3541666666666667,1.6460446817476122,0.12986055779780026,0.11210939051982421,"{""noGesture"":0.631578947368421,""fist"":0.0,""waveIn"":0.3486238532110092,""waveOut"":0.42857142857142855,""open"":0.3,""pinch"":0.2857142857142857}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.33444278034888036,0.3472222222222222,1.650327176339262,0.13011726041251415,0.12132197426863658,"{""noGesture"":0.5882352941176471,""fist"":0.0,""waveIn"":0.3275862068965517,""waveOut"":0.4878048780487805,""open"":0.3,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.31754888696806843,0.3333333333333333,1.6537068665668377,0.1303581320706876,0.12294227058171985,"{""noGesture"":0.5454545454545454,""fist"":0.0,""waveIn"":0.3220338983050847,""waveOut"":0.4878048780487805,""open"":0.3,""pinch"":0.25}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.33146274015839233,0.3472222222222222,1.647800647776423,0.1300187458520264,0.12524338048483372,"{""noGesture"":0.5714285714285714,""fist"":0.0,""waveIn"":0.33043478260869563,""waveOut"":0.47619047619047616,""open"":0.3076923076923077,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.32684600855332563,0.3402777777777778,1.6504412658823295,0.13018053007391128,0.1361963224643408,"{""noGesture"":0.5454545454545454,""fist"":0.0,""waveIn"":0.3247863247863248,""waveOut"":0.4878048780487805,""open"":0.3,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.3276590166834069,0.3402777777777778,1.6524553422851076,0.13032410117058038,0.13433041375467106,"{""noGesture"":0.5454545454545454,""fist"":0.0,""waveIn"":0.3247863247863248,""waveOut"":0.5,""open"":0.2926829268292683,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.3184810370752544,0.3333333333333333,1.6497222563596503,0.13018421137809075,0.13074230397839437,"{""noGesture"":0.5294117647058824,""fist"":0.0,""waveIn"":0.3220338983050847,""waveOut"":0.5,""open"":0.2564102564102564,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.3184810370752544,0.3333333333333333,1.6507576138846736,0.13024849992939297,0.128410491365118,"{""noGesture"":0.5294117647058824,""fist"":0.0,""waveIn"":0.3220338983050847,""waveOut"":0.5,""open"":0.2564102564102564,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,1,,,,0.3111059396714626,0.3263888888888889,1.6515258315725319,0.1303032343686196,0.12180625022553157,"{""noGesture"":0.48484848484848486,""fist"":0.0,""waveIn"":0.3220338983050847,""waveOut"":0.5128205128205128,""open"":0.24390243902439024,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.3269008665300955,0.34057971014492755,1.6688501770941224,0.13099436584171412,0.10909112377759939,"{""noGesture"":0.5161290322580645,""fist"":0.0,""waveIn"":0.32727272727272727,""waveOut"":0.5128205128205128,""open"":0.2926829268292683,""pinch"":0.3125}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.33748092289003323,0.34782608695652173,1.6627164905502796,0.1307735775188244,0.12156785911281559,"{""noGesture"":0.5625,""fist"":0.0,""waveIn"":0.3302752293577982,""waveOut"":0.5405405405405406,""open"":0.27906976744186046,""pinch"":0.3125}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.3386606134027365,0.34782608695652173,1.6597731421859279,0.13066669422043178,0.12849058621756118,"{""noGesture"":0.5625,""fist"":0.0,""waveIn"":0.32727272727272727,""waveOut"":0.5405405405405406,""open"":0.27906976744186046,""pinch"":0.3225806451612903}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.3382751555391046,0.34782608695652173,1.6626174515217105,0.130719991444134,0.12417698114520614,"{""noGesture"":0.5161290322580645,""fist"":0.0,""waveIn"":0.3302752293577982,""waveOut"":0.5405405405405406,""open"":0.27906976744186046,""pinch"":0.36363636363636365}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.3281741454380945,0.34057971014492755,1.658564687731645,0.1305747508392204,0.12137057528416292,"{""noGesture"":0.5161290322580645,""fist"":0.0,""waveIn"":0.3302752293577982,""waveOut"":0.5405405405405406,""open"":0.27906976744186046,""pinch"":0.30303030303030304}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.33748092289003323,0.34782608695652173,1.6565820214107403,0.13050294884226737,0.13517122870613923,"{""noGesture"":0.5625,""fist"":0.0,""waveIn"":0.3302752293577982,""waveOut"":0.5405405405405406,""open"":0.27906976744186046,""pinch"":0.3125}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.335738936208326,0.34782608695652173,1.6552304650078598,0.13039295640372234,0.12948255935518732,"{""noGesture"":0.5161290322580645,""fist"":0.0,""waveIn"":0.3333333333333333,""waveOut"":0.5263157894736842,""open"":0.2857142857142857,""pinch"":0.35294117647058826}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.32865867881422356,0.34057971014492755,1.6535191281702761,0.13033232460378344,0.13445780226793871,"{""noGesture"":0.5161290322580645,""fist"":0.0,""waveIn"":0.32432432432432434,""waveOut"":0.5263157894736842,""open"":0.2926829268292683,""pinch"":0.3125}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,2,cross_user,2,,,,0.3264619072626133,0.34057971014492755,1.6526609753098964,0.13030143230628025,0.13476289959251453,"{""noGesture"":0.5,""fist"":0.0,""waveIn"":0.32727272727272727,""waveOut"":0.5263157894736842,""open"":0.2926829268292683,""pinch"":0.3125}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.5956759180222455,0.5972222222222222,1.3681933754553914,0.10876454109584505,0.2949912400630671,"{""noGesture"":0.6575342465753424,""fist"":0.5581395348837209,""waveIn"":0.6111111111111112,""waveOut"":0.5853658536585366,""open"":0.6285714285714286,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.586739281036828,0.5902777777777778,1.3887392966967704,0.11054926569718433,0.29730838672939425,"{""noGesture"":0.6575342465753424,""fist"":0.5581395348837209,""waveIn"":0.5714285714285714,""waveOut"":0.5714285714285714,""open"":0.6285714285714286,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.5860310329497861,0.5902777777777778,1.403984201637388,0.1118651898907135,0.30394357009469747,"{""noGesture"":0.6575342465753424,""fist"":0.5581395348837209,""waveIn"":0.5714285714285714,""waveOut"":0.5581395348837209,""open"":0.6285714285714286,""pinch"":0.5423728813559322}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.586739281036828,0.5902777777777778,1.3920414687966212,0.11083358642501112,0.29853644659366807,"{""noGesture"":0.6575342465753424,""fist"":0.5581395348837209,""waveIn"":0.5714285714285714,""waveOut"":0.5714285714285714,""open"":0.6285714285714286,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.577801752537056,0.5833333333333334,1.4044569597698764,0.11191528240939802,0.29684097549250005,"{""noGesture"":0.6575342465753424,""fist"":0.5581395348837209,""waveIn"":0.5714285714285714,""waveOut"":0.5581395348837209,""open"":0.5882352941176471,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.577801752537056,0.5833333333333334,1.413470464044754,0.11269255606556398,0.3006087248105463,"{""noGesture"":0.6575342465753424,""fist"":0.5581395348837209,""waveIn"":0.5714285714285714,""waveOut"":0.5581395348837209,""open"":0.5882352941176471,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.5779024270563352,0.5833333333333334,1.4134697234846714,0.11269645568584903,0.3003284693754811,"{""noGesture"":0.6575342465753424,""fist"":0.5714285714285714,""waveIn"":0.5714285714285714,""waveOut"":0.5454545454545454,""open"":0.5882352941176471,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.5700750241069811,0.5763888888888888,1.4182777898592482,0.1131141652196138,0.3035407240061414,"{""noGesture"":0.6575342465753424,""fist"":0.5365853658536586,""waveIn"":0.5714285714285714,""waveOut"":0.5333333333333333,""open"":0.5882352941176471,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,1,,,,0.5700750241069811,0.5763888888888888,1.421699409271211,0.11340838377189853,0.29667508513946406,"{""noGesture"":0.6575342465753424,""fist"":0.5365853658536586,""waveIn"":0.5714285714285714,""waveOut"":0.5333333333333333,""open"":0.5882352941176471,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,32.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5459029357334442,0.5579710144927537,1.4805647231182226,0.11838084122066742,0.34164692483394243,"{""noGesture"":0.6666666666666666,""fist"":0.4,""waveIn"":0.5714285714285714,""waveOut"":0.4888888888888889,""open"":0.6060606060606061,""pinch"":0.5423728813559322}",reliability_without_anchor,,,,,,,,,,,,,2.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5630778594130886,0.572463768115942,1.4509577867683767,0.11579897157029308,0.3047978337805359,"{""noGesture"":0.6571428571428571,""fist"":0.5128205128205128,""waveIn"":0.5294117647058824,""waveOut"":0.5116279069767442,""open"":0.6060606060606061,""pinch"":0.5614035087719298}",reliability_without_anchor,,,,,,,,,,,,,2.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5713047100817998,0.5797101449275363,1.4385744430581198,0.11471015752549249,0.30662768373396576,"{""noGesture"":0.6571428571428571,""fist"":0.55,""waveIn"":0.5294117647058824,""waveOut"":0.5238095238095238,""open"":0.6060606060606061,""pinch"":0.5614035087719298}",reliability_without_anchor,,,,,,,,,,,,,2.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5378053999377529,0.5507246376811594,1.4654659977758262,0.11707423597426195,0.3196492327238074,"{""noGesture"":0.6571428571428571,""fist"":0.4444444444444444,""waveIn"":0.5294117647058824,""waveOut"":0.5,""open"":0.5625,""pinch"":0.5333333333333333}",reliability_without_anchor,,,,,,,,,,,,,8.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5624313805982163,0.572463768115942,1.4452920531577182,0.11530557957780847,0.3019341792169606,"{""noGesture"":0.6571428571428571,""fist"":0.55,""waveIn"":0.5294117647058824,""waveOut"":0.5238095238095238,""open"":0.5625,""pinch"":0.5517241379310345}",reliability_without_anchor,,,,,,,,,,,,,8.0,1.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5624313805982163,0.572463768115942,1.4367064377851169,0.11454950933977284,0.29813935160073585,"{""noGesture"":0.6571428571428571,""fist"":0.55,""waveIn"":0.5294117647058824,""waveOut"":0.5238095238095238,""open"":0.5625,""pinch"":0.5517241379310345}",reliability_without_anchor,,,,,,,,,,,,,8.0,2.0,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5463189982818597,0.5579710144927537,1.4471034531046882,0.11547054312522094,0.3017355095800903,"{""noGesture"":0.6571428571428571,""fist"":0.4864864864864865,""waveIn"":0.5294117647058824,""waveOut"":0.5,""open"":0.5625,""pinch"":0.5423728813559322}",reliability_without_anchor,,,,,,,,,,,,,32.0,0.5,
feature_bank_epn_reliability_selection_20260915,source_cv,epn612,3,cross_user,2,,,,0.5549111538385012,0.5652173913043478,1.4382341941781676,0.1146889692682925,0.29100824298452055,"{""noGesture"":0.647887323943662,""fist"":0.5263157894736842,""waveIn"":0.5294117647058824,""waveOut"":0.5116279069767442,""open"":0.5625,""pinch"":0.5517241379310345}",reliability_without_anchor,,,,,,,,,,,,,32.0,1.0,
